"ProductID","ProductType","ProductionDate","ProductionCost","CountryOfOrigin","QuantityProduced","WarehouseLocation"
"767","Automobiles","2025-02-05 00:00:00","18588.325452425","Japan","755","South"
"768","Automobiles","2025-02-06 00:00:00","13547.261465244","Japan","212","West"
"769","Electronics","2025-02-07 00:00:00","","India","175","East"
"770","Machinery","2025-02-08 00:00:00","3647.5889924631","Japan","783","South"
"771","Furniture","2025-02-09 00:00:00","4580.3235292229","Japan","998","North"
"772","Machinery","2025-02-10 00:00:00","6877.4230374436","China","510","East"
"773","Furniture","2025-02-11 00:00:00","9025.6051513452","Japan","","East"
"774","Machinery","2025-02-12 00:00:00","","China","996","East"
"775","Electronics","2025-02-13 00:00:00","12279.658897757","Germany","151","West"
"776","Electronics","2025-02-14 00:00:00","13037.419319559","China","736","South"
"777","Textiles","2025-02-15 00:00:00","4772.724400086","India","277","North"
"778","Furniture","2025-02-16 00:00:00","12801.265903954","China","418","South"
"779","Automobiles","2025-02-17 00:00:00","","USA","142","South"
"780","Electronics","2025-02-18 00:00:00","3444.6074883954","China","285","West"
"781","Textiles","2025-02-19 00:00:00","7718.349194753","Germany","859","-999"
"782","Automobiles","2025-02-20 00:00:00","5439.8836101467","Germany","222","North"
"783","Automobiles","2025-02-21 00:00:00","6856.0465503349","India","696","South"
"784","Furniture","2025-02-22 00:00:00","1628.0733699314","China","548","West"
"785","Electronics","2025-02-23 00:00:00","6182.4439340504","India","257","North"
"786","Automobiles","2025-02-24 00:00:00","9776.3494904667","China","","West"
"787","Electronics","2025-02-25 00:00:00","13113.04786008","Germany","586","South"
"788","Textiles","2025-02-26 00:00:00","4299.8926597685","Germany","860","North"
"789","Textiles","2025-02-27 00:00:00","","Germany","527","North"
"790","Machinery","2025-02-28 00:00:00","18395.427433069","Japan","627","South"
"791","Machinery","2025-03-01 00:00:00","5763.5903759374","India","141","East"
"792","Automobiles","2025-03-02 00:00:00","8146.7541150764","India","452","West"
"793","Electronics","2025-03-03 00:00:00","17392.645231284","USA","799","South"
"794","Textiles","2025-03-04 00:00:00","14595.376592106","USA","384","South"
"795","Furniture","2025-03-05 00:00:00","16407.637340106","China","983","South"
"796","Furniture","2025-03-06 00:00:00","1897.2721482461","USA","628","West"
"797","Automobiles","2025-03-07 00:00:00","9618.7835529105","Germany","101","East"
"798","Automobiles","2025-03-08 00:00:00","8391.4772382416","Germany","593","South"
"799","Machinery","2025-03-09 00:00:00","1610.3577682247","India","458","East"
"800","Automobiles","2025-03-10 00:00:00","16486.323553156","China","244","South"
"801","Textiles","2025-03-11 00:00:00","5535.5064690827","USA","784","South"
"802","Furniture","2025-03-12 00:00:00","12776.921700227","Japan","336","South"
"803","Furniture","2025-03-13 00:00:00","","India","255","North"
"804","Electronics","2025-03-14 00:00:00","17501.337701844","USA","503","South"
"805","Textiles","2025-03-15 00:00:00","13590.42158118","USA","355","East"
"806","Textiles","2025-03-16 00:00:00","18553.772900556","Germany","249","North"
"807","Automobiles","2025-03-17 00:00:00","14009.990650267","India","223","West"
"808","Furniture","2025-03-18 00:00:00","11712.041748265","Japan","183","North"
"809","Electronics","2025-03-19 00:00:00","19131.823388286","India","244","West"
"810","Electronics","2025-03-20 00:00:00","19280.161807561","Germany","619","South"
"811","Electronics","2025-03-21 00:00:00","19742.034855863","USA","864","North"
"812","Electronics","2025-03-22 00:00:00","19232.434097256","China","457","North"
"813","Electronics","2025-03-23 00:00:00","1331.2654554272","India","216","South"
"814","Textiles","2025-03-24 00:00:00","10879.085906165","Japan","818","North"
"815","Furniture","2025-03-25 00:00:00","4986.925133798","USA","312","West"
"816","Furniture","2025-03-26 00:00:00","11417.031743271","China","711","East"
"817","Machinery","2025-03-27 00:00:00","17811.707949663","USA","275","West"
"818","Electronics","2025-03-28 00:00:00","2655.4969311915","Japan","932","West"
"819","Furniture","2025-03-29 00:00:00","1973.4426052894","Germany","401","West"
"820","Machinery","2025-03-30 00:00:00","3416.8755653573","India","334","North"
"821","Machinery","2025-03-31 00:00:00","8784.3859984927","Germany","","East"
"822","Electronics","2025-04-01 00:00:00","13293.827368342","India","383","East"
"823","Textiles","2025-04-02 00:00:00","13929.29365878","China","471","West"
"824","Electronics","2025-04-03 00:00:00","7467.7882963189","China","260","South"
"825","Textiles","2025-04-04 00:00:00","15191.450512132","India","118","West"
"826","Electronics","2025-04-05 00:00:00","13664.338963593","India","240","North"
"827","Machinery","2025-04-06 00:00:00","5000.2097643199","Germany","698","South"
"828","Electronics","2025-04-07 00:00:00","6290.7772185635","Japan","329","West"
"829","Automobiles","2025-04-08 00:00:00","3937.8858073195","USA","491","West"
"830","Electronics","2025-04-09 00:00:00","","China","584","East"
"831","Furniture","2025-04-10 00:00:00","9407.059725177","Japan","541","South"
"832","Furniture","2025-04-11 00:00:00","12117.554263527","Germany","421","West"
"833","Electronics","2025-04-12 00:00:00","4868.6144953949","Germany","761","North"
"834","Textiles","2025-04-13 00:00:00","16014.755751693","China","695","East"
"835","Machinery","2025-04-14 00:00:00","13046.276568944","Germany","700","East"
"836","Electronics","2025-04-15 00:00:00","1651.9603371069","Japan","564","East"
"837","Textiles","2025-04-16 00:00:00","17914.364534433","China","975","North"
"838","Electronics","2025-04-17 00:00:00","2472.6104224748","Japan","238","North"
"839","Automobiles","2025-04-18 00:00:00","","Japan","227","East"
"840","Machinery","2025-04-19 00:00:00","7874.4956887547","USA","152","North"
"841","Automobiles","2025-04-20 00:00:00","8853.5003137301","India","722","North"
"842","Textiles","2025-04-21 00:00:00","5828.9087743936","USA","580","South"
"843","Textiles","2025-04-22 00:00:00","9176.2424728789","Germany","668","North"
"844","Textiles","2025-04-23 00:00:00","12762.764348412","China","445","East"
"845","Furniture","2025-04-24 00:00:00","3335.7288461018","China","299","North"
"846","Furniture","2025-04-25 00:00:00","1998.3746140855","China","408","North"
"847","Textiles","2025-04-26 00:00:00","5275.6824555916","China","315","West"
"848","Furniture","2025-04-27 00:00:00","1804.7023559359","USA","406","West"
"849","Machinery","2025-04-28 00:00:00","4067.2821825524","Germany","537","North"
"850","Machinery","2025-04-29 00:00:00","9442.6682408991","Germany","531","South"
"851","Automobiles","2025-04-30 00:00:00","12969.034587589","India","485","West"
"852","Machinery","2025-05-01 00:00:00","13128.690745134","India","531","West"
"853","Machinery","2025-05-02 00:00:00","8117.7433321185","USA","258","South"
"854","Textiles","2025-05-03 00:00:00","14004.549745912","China","246","East"
"855","Machinery","2025-05-04 00:00:00","2196.5130330394","China","747","West"
"856","Textiles","2025-05-05 00:00:00","6051.5837950793","Germany","911","East"
"857","Textiles","2025-05-06 00:00:00","3334.579154759","Japan","360","East"
"858","Textiles","2025-05-07 00:00:00","18900.252569915","Japan","957","North"
"859","Textiles","2025-05-08 00:00:00","2716.8237018625","Germany","","East"
"860","Textiles","2025-05-09 00:00:00","13486.324770483","USA","330","North"
"861","Furniture","2025-05-10 00:00:00","10718.375445529","Germany","118","West"
"862","Furniture","2025-05-11 00:00:00","13381.104328477","China","373","West"
"863","Machinery","2025-05-12 00:00:00","12263.553801121","China","110","East"
"864","Machinery","2025-05-13 00:00:00","7943.4546658023","USA","256","North"
"865","Machinery","2025-05-14 00:00:00","1011.4212666861","India","464","East"
"866","Textiles","2025-05-15 00:00:00","11564.726805457","Germany","602","East"
"867","Furniture","2025-05-16 00:00:00","18965.390490304","Germany","607","East"
"868","Electronics","2025-05-17 00:00:00","9518.2252024081","Japan","712","North"
"869","Textiles","2025-05-18 00:00:00","","USA","642","*^$$"
"870","Machinery","2025-05-19 00:00:00","4884.7924533795","Germany","179","North"
"871","Automobiles","2025-05-20 00:00:00","12841.906648224","USA","853","South"
"872","Textiles","2025-05-21 00:00:00","4118.826587081","India","220","North"
"873","Electronics","2025-05-22 00:00:00","15063.245998194","Germany","809","North"
"874","Furniture","2025-05-23 00:00:00","13485.529885467","Germany","702","North"
"875","Automobiles","2025-05-24 00:00:00","8809.5628484003","Japan","878","North"
"876","Machinery","2025-05-25 00:00:00","15769.757153922","USA","325","North"
"877","Electronics","2025-05-26 00:00:00","8881.9524837822","India","773","South"
"878","Furniture","2025-05-27 00:00:00","6377.6909411298","India","802","West"
"879","Electronics","2025-05-28 00:00:00","3063.0427863952","India","411","North"
"880","Electronics","2025-05-29 00:00:00","10984.813028942","China","969","East"
"881","Electronics","2025-05-30 00:00:00","15241.215272904","USA","194","West"
"882","Furniture","2025-05-31 00:00:00","5553.3576441687","Japan","145","East"
"883","Machinery","2025-06-01 00:00:00","13934.568965038","Japan","527","East"
"884","Textiles","2025-06-02 00:00:00","18113.736385153","India","927","South"
"885","Electronics","2025-06-03 00:00:00","2317.0624864282","China","603","East"
"886","Electronics","2025-06-04 00:00:00","16749.545389281","Germany","973","North"
"887","Textiles","2025-06-05 00:00:00","16998.333701352","China","634","West"
"888","Electronics","2025-06-06 00:00:00","10328.395731924","Japan","874","South"
"889","Machinery","2025-06-07 00:00:00","13498.811481271","China","506","North"
"890","Automobiles","2025-06-08 00:00:00","19731.363671911","Germany","759","South"
"891","Machinery","2025-06-09 00:00:00","1859.6865116367","China","550","South"
"892","Electronics","2025-06-10 00:00:00","2358.3672408571","Japan","560","South"
"893","Machinery","2025-06-11 00:00:00","","Japan","306","North"
"894","Textiles","2025-06-12 00:00:00","9109.9114856791","China","824","West"
"895","Machinery","2025-06-13 00:00:00","1646.1095602816","Japan","909","West"
"896","Textiles","2025-06-14 00:00:00","","Germany","811","South"
"897","Machinery","2025-06-15 00:00:00","9260.4067229862","China","106","North"
"898","Textiles","2025-06-16 00:00:00","14352.896451181","Germany","334","South"
"899","Furniture","2025-06-17 00:00:00","","China","682","West"
"900","Machinery","2025-06-18 00:00:00","8668.4762487091","Japan","473","North"
"901","Textiles","2025-06-19 00:00:00","","Germany","112","East"
"902","Machinery","2025-06-20 00:00:00","14122.113501129","Germany","143","South"
"903","Machinery","2025-06-21 00:00:00","5844.051027371","India","452","North"
"904","Automobiles","2025-06-22 00:00:00","8802.8880161425","USA","719","West"
"905","Electronics","2025-06-23 00:00:00","8958.1421310009","China","736","East"
"906","Automobiles","2025-06-24 00:00:00","","Germany","","East"
"907","Automobiles","2025-06-25 00:00:00","11900.295827884","Japan","","North"
"908","Furniture","2025-06-26 00:00:00","12300.958662789","China","444","West"
"909","Machinery","2025-06-27 00:00:00","6920.4980021681","India","242","West"
"910","Electronics","2025-06-28 00:00:00","18032.091473064","USA","344","South"
"911","Furniture","2025-06-29 00:00:00","15206.253045938","China","460","South"
"912","Textiles","2025-06-30 00:00:00","14783.668269821","USA","227","East"
"913","Textiles","2025-07-01 00:00:00","3473.7982153502","Japan","907","North"
"914","Furniture","2025-07-02 00:00:00","9144.4375649339","China","881","North"
"915","Furniture","2025-07-03 00:00:00","9062.9013227109","India","","East"
"916","Furniture","2025-07-04 00:00:00","2713.2325681229","Japan","265","South"
"917","Machinery","2025-07-05 00:00:00","8118.6460736427","Japan","566","North"
"918","Electronics","2025-07-06 00:00:00","10647.823390684","Germany","766","West"
"919","Machinery","2025-07-07 00:00:00","19863.173302255","Germany","630","South"
"920","Textiles","2025-07-08 00:00:00","18891.430918673","China","385","-999"
"921","Textiles","2025-07-09 00:00:00","7548.4063190543","Japan","598","South"
"922","Furniture","2025-07-10 00:00:00","9025.9793565659","India","945","East"
"923","Automobiles","2025-07-11 00:00:00","15705.415345866","Japan","966","North"
"924","Textiles","2025-07-12 00:00:00","3444.7039214923","Japan","547","South"
"925","Machinery","2025-07-13 00:00:00","11311.140289919","India","698","West"
"926","Machinery","2025-07-14 00:00:00","1579.0636905497","Germany","329","South"
"927","Electronics","2025-07-15 00:00:00","9921.8609921666","Japan","","North"
"928","Automobiles","2025-07-16 00:00:00","","USA","931","South"
"929","Textiles","2025-07-17 00:00:00","3454.4932707472","China","896","South"
"930","Furniture","2025-07-18 00:00:00","5137.7146512636","China","384","East"
"931","Textiles","2025-07-19 00:00:00","11391.144392516","China","987","North"
"932","Electronics","2025-07-20 00:00:00","","Germany","562","North"
"933","Automobiles","2025-07-21 00:00:00","15869.264625291","China","627","East"
"934","Electronics","2025-07-22 00:00:00","3759.084391836","Japan","963","East"
"935","Furniture","2025-07-23 00:00:00","4528.1652634971","USA","316","East"
"936","Furniture","2025-07-24 00:00:00","3459.6988734451","USA","146","South"
"937","Machinery","2025-07-25 00:00:00","7262.8854678694","Japan","","East"
"938","Textiles","2025-07-26 00:00:00","17157.338667524","India","625","North"
"939","Furniture","2025-07-27 00:00:00","15667.320396848","India","292","West"
"940","Automobiles","2025-07-28 00:00:00","10174.63356684","China","136","West"
"941","Textiles","2025-07-29 00:00:00","14922.068281891","Germany","124","North"
"942","Electronics","2025-07-30 00:00:00","19334.819051326","USA","478","South"
"943","Textiles","2025-07-31 00:00:00","3677.5224993017","USA","893","East"
"944","Machinery","2025-08-01 00:00:00","1402.134865003","India","","East"
"945","Electronics","2025-08-02 00:00:00","17300.469837784","Germany","859","South"
"946","Machinery","2025-08-03 00:00:00","9872.1727314092","India","267","West"
"947","Furniture","2025-08-04 00:00:00","3201.0924473801","India","654","South"
"948","Electronics","2025-08-05 00:00:00","12233.886152048","China","303","East"
"949","Electronics","2025-08-06 00:00:00","10799.597801854","Germany","234","South"
"950","Furniture","2025-08-07 00:00:00","17250.598219443","USA","240","East"
"951","Textiles","2025-08-08 00:00:00","17636.197515313","China","392","North"
"952","Electronics","2025-08-09 00:00:00","10365.593348218","Japan","702","North"
"953","Automobiles","2025-08-10 00:00:00","11803.256549177","Japan","408","West"
"954","Electronics","2025-08-11 00:00:00","16838.446451801","USA","991","West"
"955","Machinery","2025-08-12 00:00:00","16574.894076857","USA","538","North"
"956","Machinery","2025-08-13 00:00:00","6504.6611300513","India","837","East"
"957","Machinery","2025-08-14 00:00:00","5349.9381871412","Germany","832","North"
"958","Electronics","2025-08-15 00:00:00","16179.55886529","USA","825","East"
"959","Textiles","2025-08-16 00:00:00","","India","260","South"
"960","Electronics","2025-08-17 00:00:00","7299.1170897145","India","955","North"
"961","Machinery","2025-08-18 00:00:00","","USA","832","North"
"962","Machinery","2025-08-19 00:00:00","4564.9954505192","India","482","East"
"963","Electronics","2025-08-20 00:00:00","3110.4967466022","Japan","207","South"
"964","Electronics","2025-08-21 00:00:00","10741.818224393","USA","239","South"
"965","Electronics","2025-08-22 00:00:00","14972.274190833","India","661","East"
"966","Textiles","2025-08-23 00:00:00","8084.1922518132","Germany","956","North"
"967","Automobiles","2025-08-24 00:00:00","13338.908299137","Japan","599","East"
"968","Automobiles","2025-08-25 00:00:00","16096.239297774","Germany","269","North"
"969","Automobiles","2025-08-26 00:00:00","19433.673851818","India","711","West"
"970","Machinery","2025-08-27 00:00:00","2328.6290701323","China","494","East"
"971","Automobiles","2025-08-28 00:00:00","7639.1765764336","USA","555","East"
"972","Automobiles","2025-08-29 00:00:00","15231.176656163","Germany","264","East"
"973","Furniture","2025-08-30 00:00:00","10954.475536133","USA","868","East"
"974","Textiles","2025-08-31 00:00:00","13391.84683488","Germany","287","West"
"975","Textiles","2025-09-01 00:00:00","5812.6505773842","India","136","South"
"976","Automobiles","2025-09-02 00:00:00","18664.429656684","Germany","404","North"
"977","Automobiles","2025-09-03 00:00:00","12478.084901581","USA","323","South"
"978","Automobiles","2025-09-04 00:00:00","9790.8066379036","Germany","170","South"
"979","Furniture","2025-09-05 00:00:00","2698.6379655867","USA","689","West"
"980","Machinery","2025-09-06 00:00:00","19736.277104133","USA","102","South"
"981","Furniture","2025-09-07 00:00:00","6029.4486484511","Japan","377","North"
"982","Furniture","2025-09-08 00:00:00","10283.301982748","China","813","East"
"983","Machinery","2025-09-09 00:00:00","8298.1695972369","China","560","North"
"984","Machinery","2025-09-10 00:00:00","2473.098624317","China","","North"
"985","Electronics","2025-09-11 00:00:00","13042.713859699","Japan","702","North"
"986","Furniture","2025-09-12 00:00:00","","India","842","North"
"987","Furniture","2025-09-13 00:00:00","15591.095299113","USA","109","East"
"988","Textiles","2025-09-14 00:00:00","16194.589743391","USA","118","West"
"989","Textiles","2025-09-15 00:00:00","14618.58105658","India","489","East"
"990","Textiles","2025-09-16 00:00:00","2577.6856085616","USA","782","South"
"991","Automobiles","2025-09-17 00:00:00","8199.0592981858","USA","831","North"
"992","Electronics","2025-09-18 00:00:00","13465.835273414","India","694","East"
"993","Electronics","2025-09-19 00:00:00","","USA","505","West"
"994","Machinery","2025-09-20 00:00:00","18799.955690554","China","559","East"
"995","Textiles","2025-09-21 00:00:00","18774.332269398","Germany","260","*^$$"
"996","Electronics","2025-09-22 00:00:00","","Germany","764","South"
"997","Electronics","2025-09-23 00:00:00","9692.5850702466","China","383","North"
"998","Machinery","2025-09-24 00:00:00","","India","425","South"
"999","Automobiles","2025-09-25 00:00:00","13387.38459377","India","296","South"
"1000","Textiles","2025-09-26 00:00:00","1739.3550361657","Germany","293","North"
